"subjectId" "activityID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-meanFreq()" "activityType"
13 5 0.277758431052632 -0.0167891993964912 -0.112124137754386 0.942695296842105 -0.239943146315789 -0.0524856614035088 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.989425965614035 -0.959427618245614 -0.97756730122807 0.0328062514403509 -0.0303584248157895 0.087427326231579 -0.988198276666667 -0.977752775438597 -0.98460855877193 0.237964693460702 -0.047896000245614 0.106886230594386 -0.957154108421053 -0.97291308 -0.974394378070175 -0.25106304754386 -0.170676014929825 -0.0652523063612105 0.0936059842982456 0.298745382305263 -0.116504835842105 0.175957474047544 3
13 6 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.156852206467742 0.656400944354839 0.598884988709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.262990626162903 0.0363424960967742 0.0764724259225806 -0.985199684354839 -0.980375137419355 -0.980994601935484 0.169895805430645 0.0656536996983871 0.0584183074479032 -0.96946349 -0.968689729193548 -0.969126880322581 -0.101926540451613 -0.042663103 0.14650938193871 0.0815111222612903 0.300750657951613 0.050207734033871 0.0544469963870968 1
14 1 0.271959598644068 -0.0217785380966102 -0.106756369135593 0.802973961525424 -0.270314822881356 -0.422495268474576 0.0720877913452542 0.024116023559322 0.0199723036949153 -0.00347655062271186 -0.0829682847966102 0.0513222717627119 -0.110656054802153 -0.0438969529084746 -0.0388825919508475 -0.421498172542373 -0.174601844847458 -0.177366434042373 -0.358804611016949 -0.143666881322034 -0.175528830052542 -0.472360616779661 -0.376766600508475 -0.415899179152542 -0.255900962474576 -0.363463832288136 -0.323114421728814 -0.508595851864407 -0.215894949525424 -0.212925759152542 -0.159441618728814 -0.420295651864407 -0.36097030020339 -0.0368327907423729 0.164708200554237 -0.0398346768694915 0.200917234084746 4
14 2 0.26242106612963 -0.0204388180024074 -0.112279688983333 0.688256122222222 -0.322680364814815 -0.49508872037037 0.0803303022222222 -0.0183131159944444 0.00344199486481481 0.0813841685037037 -0.123499570044444 -0.0441381886666667 -0.128266667862963 -0.0207749732407407 -0.0137237620296296 -0.323508442240741 0.0163939234574074 0.191693742633333 -0.389133559537037 -0.366543121851852 -0.367877189296296 -0.383497147037037 -0.347606639592593 -0.264008468333333 -0.263935056981481 -0.487347927037037 -0.52152949537037 -0.441048358648148 0.118687692187963 0.196703218737037 -0.389723705407407 -0.521877343333333 -0.501572597962963 -0.168723817533333 0.0399288326018519 -0.287413084037037 0.076347168 6
14 3 0.293422115555556 -0.0200141413657778 -0.0928330165533333 0.81629643 -0.264254674666667 -0.392555882222222 0.0428631626711111 0.0291339421022222 0.0104952601188889 -0.0147079653333333 -0.0945288409066667 0.0353344537555556 -0.108620377713333 -0.0740589810844444 -0.0615978795422222 0.0212541553977778 0.3714824704 0.280735952206667 -0.349609935577778 -0.00777749593111111 -0.0984339940222222 -0.0337820458644444 0.164775056133333 -0.0248789805888889 -0.2710115324 -0.306938978377778 -0.295300085844444 -0.295315541666667 0.0132082347333333 0.492414379822222 -0.250106322244444 -0.207057454377778 -0.113453380786667 0.000464165078 -0.00170923580888889 0.0800347917133333 0.05293374262 5
14 4 0.279990577037037 -0.00870565463888889 -0.100401490425926 0.939038759814815 -0.0364533962277778 -0.0945970534814815 0.0741878844074074 -0.00436185985848148 -0.0105744513096296 -0.0440403326851852 -0.0713478280925926 0.0928523607037037 -0.0921614578888889 -0.0434577295055556 -0.0520121608148148 -0.976456609259259 -0.932644766111111 -0.944126078888889 -0.145044030516667 -0.0904275272388889 -0.0357959046777778 -0.981566649444444 -0.968951769814815 -0.97275196962963 0.00357106024444444 -0.232143578944444 -0.149511316833333 -0.978577117592593 -0.969806729814815 -0.957020858888889 -0.107487047964444 -0.34128282392963 -0.0834989971537037 0.015368050237037 0.19841410045 -0.171970730796296 0.0740675933385185 2
14 5 0.280545613833333 -0.01520781344 -0.103817701790667 0.875319569 -0.226692231166667 -0.338174888666667 0.0737933748485 0.00579566182983333 -0.00720777760485 -0.0220886526891667 -0.05581088271 0.07904758875 -0.100718458866667 -0.04500967927 -0.0509036177765 -0.9726995625 -0.942178248333333 -0.9424220265 -0.245905018933333 -0.138431166621667 0.00253022625 -0.97818164 -0.967249904833333 -0.966718434333333 0.0237594244966667 -0.212196767033333 -0.0690826053566667 -0.957111767 -0.9508361945 -0.950999877833333 -0.306015725890333 -0.2780036534 -0.198897454968333 -0.0374702781666667 0.214251895888333 -0.191031011271667 0.0125408702516667 3
14 6 0.233275439803922 -0.0113424652490196 -0.0868333315509804 -0.145483631627451 0.48539692745098 0.83656291 0.098140384845098 -0.00831507059607843 -0.0323601505045098 0.00505221181607843 -0.153423807745098 0.149124058235294 -0.105446637019608 -0.0372677398193922 -0.0566171868039216 -0.933936178235294 -0.930366906078431 -0.927882307058824 -0.442950364647059 -0.149752054909804 0.0313442249705882 -0.972010709215686 -0.969342124313725 -0.968593195686275 -0.158599091641176 -0.231153333607843 -0.0887922483196078 -0.949959040588235 -0.938087898235294 -0.949107162941176 -0.236882321219608 -0.277833948752941 0.023333252745098 -0.131771172645098 0.175722996629412 -0.190837039343137 0.121643800647059 1
15 1 0.273899207962963 -0.0170809740090741 -0.107621819518519 0.951524391481481 -0.233918282592593 0.0757356734814815 0.0897770721666667 0.00890588563518519 0.000658706162574074 -0.0554883847662963 -0.06124278833 0.0842484921022222 -0.0776692754648148 -0.0552536572125926 -0.0510976492333333 -0.31744092037037 0.111321097159074 -0.554942138148148 -0.395518048333333 0.0291755441388148 -0.00590768681611111 -0.39082198537037 -0.0669378062222222 -0.648905254074074 -0.292088318740741 -0.330560047666667 -0.186832027011111 -0.253399360296296 -0.535422096111111 -0.461464065555556 -0.149193146411111 -0.339593023611111 -0.0485169126196296 0.0782256056231481 0.0164170631888889 -0.04588148655205 0.00706010794259259 4
15 2 0.270187595833333 -0.0287523860708333 -0.116952464895833 0.918544812291667 -0.3149610125 0.0811803405 0.07297243298125 -0.00417361847916667 -0.00525879898958333 0.0903340029875 -0.154721289270833 0.0911681484547917 -0.144485986527083 -0.0365419164020833 -0.0767242496041667 -0.0746328434375 -0.1019354328 -0.5395910825 -0.505013560208333 -0.149770907839583 -0.250961613735417 -0.2370530733125 -0.338102216666667 -0.714554172708333 -0.439499582708333 -0.468496864166667 -0.313514801541667 -0.361096856875 -0.517025245833333 -0.485701745833333 -0.284366648060417 -0.4652097360625 -0.219122886220833 -0.0383017813479167 0.10096009774375 -0.291977707054167 0.144010749210625 6
15 3 0.280198851190476 -0.00563047804309524 -0.110526066428571 0.932302200476191 -0.167462317142857 0.0788822410992857 0.0711457160166667 0.01511589985 -0.0100212901547619 -0.136618653071429 -0.0346755727619048 0.0711758197607143 -0.0482532079928571 -0.0495415503071429 -0.0339213064857143 0.235309825547619 0.167518099964286 -0.259812204547619 -0.445576739047619 0.0233642533238095 0.18074894412381 0.0619687485333333 -0.0269769415214286 -0.345376541261905 -0.377130942619048 -0.386323443795238 -0.117402352561905 -0.22735956545 -0.402332301666667 -0.18319480152381 -0.246346934452381 -0.134716107404762 -0.0645117088119048 -0.0581788548595238 -0.0799656144309524 -0.110970740980952 0.0564155791166667 5
15 4 0.27290337979661 -0.0117188472271186 -0.11366125320339 0.89036426220339 0.210849305016949 0.00281565980440678 0.0784792788644068 -0.00898437589491525 -0.00237207545345763 -0.0377111130338983 -0.0803428762830509 0.0951978083898305 -0.0953649067966102 -0.0396068774557627 -0.0524148341983051 -0.986619609491525 -0.938926430779661 -0.963227004915254 -4.22904796610179e-05 0.0966857195491525 0.151053127327119 -0.988106102033898 -0.978159013220339 -0.984908418474576 0.240022781071475 -6.7038305084726e-06 0.039756001679661 -0.986152580338983 -0.979201724745763 -0.966731518305085 0.10547568285661 -0.154626052352542 -0.00867259700677966 0.157506318561017 0.242818344188136 -0.0544036755389831 0.208016817940678 2
15 5 0.278915803962264 -0.0183516360396226 -0.105910832679245 0.965528899622642 -0.164713175490566 0.0645975994528302 0.0752280703207547 0.00617255520183019 -0.00658737093471698 -0.0262433562254717 -0.0659637517169811 0.0761946738773585 -0.101358786226415 -0.0438507492018868 -0.052278397190566 -0.986724998867925 -0.943348788679245 -0.965473514528302 0.0627177564339623 -0.0344990030962264 0.0993963491132075 -0.985353492641509 -0.967884709433962 -0.982632302830189 0.267947792641509 -0.173615099864151 0.0650475083622642 -0.950380286226415 -0.975133868867925 -0.96826485509434 -0.188670854654717 -0.130161072926415 -0.0512384435037736 0.0328961071132075 0.293685314135849 -0.199913549754717 0.0570238664471698 3
15 6 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.1719930545 0.899242553055556 -0.0369192905555556 0.0767515438611111 0.0123984271386111 -0.00443927981861111 -0.0168300887791667 -0.0619700871944444 0.113451899791667 -0.102266714236111 -0.0415878968152778 -0.0624334556236111 -0.974016176527778 -0.962461124305556 -0.95156594625 -0.148912121697222 0.240597438814583 0.0627474804925 -0.981329999027778 -0.970833221666667 -0.97477568375 0.114787481842222 0.0141056829361111 0.00103397312222222 -0.955413596111111 -0.964310893611111 -0.958190099861111 -0.154987482663889 -0.146020121881944 0.000812185868055555 0.127358410820833 0.273485129381944 -0.196344267730556 0.0886671328836111 1
16 1 0.276023564509804 -0.0204286929452941 -0.108804049803922 0.925981326078431 -0.0668246472745098 -0.217351194313725 0.0770223771764706 0.00968444678235294 0.00360803282352941 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.110917348282353 -0.0433876843176471 -0.0532986670705882 -0.394790433529412 -0.321500667843137 -0.244363048235294 -0.350681958176471 -0.0270392028607843 0.0309811083103922 -0.44140618254902 -0.454270822156863 -0.422332394117647 -0.330912145882353 -0.396511933696078 -0.453928997882353 -0.59574648627451 -0.619731930392157 -0.432885310980392 -0.184031594529412 -0.0870475841176471 -0.285078729888235 0.175600477686275 0.0921999142870588 0.179727428509804 0.1076755658 4
16 2 0.255986102627451 -0.0143654945011765 -0.124074517745098 0.826874282745098 -0.0805926025490196 -0.379059698039216 0.0762526677 0.0173729333352941 0.0380533591627451 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.438031145882353 -0.223644983547059 -0.301508248862745 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.332237727509804 -0.535799234509804 -0.519560112156863 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.380643599411765 -0.311988459980392 -0.419784041764706 -0.0937396805764706 0.0673443714078431 -0.279231071313725 0.13453789232549 6
16 3 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.917818427021277 -0.0584832676382979 -0.225382496382979 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 0.0368263528276596 -0.134598352726809 -0.04769426376 -0.447958436170213 -0.00264587983404255 0.0352940709170213 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.368978400468085 -0.417064208808511 -0.376637686702128 -0.420844008625532 -0.479512983617021 -0.375000625531915 -0.282624940382979 0.0791059230361702 -0.121321578170213 0.0201391853085106 -0.0148414437446808 0.041547289106383 0.102927876712766 5
16 4 0.280768574492754 -0.0102497939956522 -0.0891404038405797 0.942457377971014 -0.086588253942029 0.0892682200463768 0.0734346720289855 0.00985642890855072 -0.0115030575052174 -0.0412014042275362 -0.0574525433043478 0.0795736310463768 -0.0957204520289855 -0.0450369280637681 -0.0588371273536232 -0.987043828985507 -0.961456685507246 -0.959552230434783 -0.00757859632753623 0.149987934068116 0.131560420550725 -0.990964251304348 -0.981752167391304 -0.981178036811594 0.203452532052174 -0.027202812815942 0.0110173707550725 -0.978632856956522 -0.96679600173913 -0.960058264057971 0.138693078721014 -0.174805735936232 0.207112798289855 0.240617264101449 0.320055144681159 0.000688060278260866 0.232631765847826 2
16 5 0.283497402948718 -0.0165999672935897 -0.103657729076923 0.941587749358974 -0.0578867045 -0.166737468166667 0.0736438905641026 0.0120767950358846 -0.00476310557910256 -0.0299337294166667 -0.068667733 0.0867342708846154 -0.100107332602564 -0.0424982241410256 -0.0544335294410256 -0.989427670897436 -0.96931401525641 -0.969999504230769 -0.0162371376025641 0.0673569419466667 0.0525158714 -0.991038638974359 -0.982425403974359 -0.986091891538462 0.267452462051282 -0.0110757034462821 -0.00527777880897436 -0.973157351666667 -0.983594244615385 -0.98363927 -0.117570139566667 -0.180188922417949 0.00791532346153846 0.0924921398371795 0.344673907153846 -0.0835937870487179 0.211078134223077 3
16 6 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.34641362517 -0.1830181401 0.130679193077143 -0.988580046285714 -0.984752927142857 -0.985544945285714 0.06559671734 -0.0185799188572857 0.0652078600842857 -0.975892407428571 -0.976092920571429 -0.985957788 -0.125551597817143 -0.2155078006 0.100235755224429 -0.121302340485714 0.353266127962857 -0.124998552485714 0.090987582813 1
17 1 0.272341855245902 -0.0184875403339344 -0.109792122032787 0.92811236852459 -0.179927382704918 -0.190265949622951 0.0773188580032787 0.0130098548360656 0.0243753334442623 -0.00922265519180328 -0.0839773343770492 0.0757132656704918 -0.109959237927869 -0.0379251328622951 -0.0513807166754098 -0.360991674918033 -0.0650267622126229 -0.382832802295082 -0.414940955557377 0.00857138068540984 -0.0933328732232787 -0.423446094590164 -0.194232721737705 -0.523427055737705 -0.43680842295082 -0.40049341595082 -0.446731876721311 -0.40771670852459 -0.490166286557377 -0.398809217540984 -0.102582658990164 -0.0761681172065574 -0.163270727868852 0.174349227754098 0.0274103270236066 0.351564688770492 0.152044228696721 4
17 2 0.252604768583333 -0.0228645614308333 -0.121290442104167 0.853530565833333 -0.284153753333333 -0.298171464166667 0.07680441704375 0.03083565139375 0.00759533846458334 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 -0.1397522212625 -0.1175197356 -0.3999234945625 -0.5292345090625 -0.15669437456875 -0.258321394134167 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.576044001875 -0.474055998333333 -0.552822976041667 -0.416223018291667 -0.521435415208333 -0.324273713333333 -0.230933831489583 -0.210551597316667 -0.349178571291667 -0.184408514979167 -0.0890136151333333 -0.103520890333333 0.0865541719604167 6
17 3 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.928817578043478 -0.151077057652174 -0.160962985956522 0.118250858006522 -0.0113826178208696 -0.00939838078195652 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.1077700285 -0.0381702367441304 -0.0582518846641304 -0.0226239171245652 -0.130272514565217 -0.3180818605 -0.514562240434783 -0.155801013828261 -0.113333185608696 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.508557029565217 -0.559085845869565 -0.452939005217391 -0.316412962967391 -0.451126869347826 -0.403380386086957 -0.279498021580435 -0.0744451681576087 -0.154726798605435 -0.0553633752984783 -0.0445946372391304 -0.0258920214847826 0.163045288093478 5
17 4 0.2773570196875 -0.014156274084375 -0.11362408509375 0.94488374765625 -0.002814673171875 -0.135803881679687 0.075070986171875 0.0056097104915625 -0.0015544841534375 -0.042549159015625 -0.0669245931234375 0.0860053803375 -0.094247696875 -0.0411134199378125 -0.051090324421875 -0.9939693815625 -0.96992798921875 -0.97484160453125 0.0284866289765625 0.135749049678125 0.183913630364062 -0.99454262109375 -0.9883274196875 -0.9888280653125 0.232009757914063 0.0885338998796875 0.099508166859375 -0.98841106765625 -0.98879397953125 -0.98161709828125 0.167684958779688 -0.148799346228125 0.123430240928125 0.126009669051562 0.38152125453125 -0.0181759388351563 0.3586823609625 2
17 5 0.277942503333333 -0.0174120064169231 -0.111432145565 0.904678547435897 -0.257486817948718 -0.202687757012821 0.0740864955641026 0.00657853452564103 -0.00403599594166667 -0.0269576937130769 -0.0770632126371795 0.0880561869358974 -0.101289168653846 -0.0404518753974359 -0.0546331330897436 -0.990927533846154 -0.97417056948718 -0.980231575769231 -0.0325532545820513 0.0455207736730769 0.107584733661538 -0.992129225769231 -0.986278342435897 -0.989563633076923 0.257118196283333 0.0739987319439744 0.0847226210125641 -0.980696264102564 -0.987334041282051 -0.985954978205128 -0.139034612666154 -0.162736719461538 0.0601796814102564 0.119058407512821 0.426849040797436 -0.115635141833333 0.314617814282051 3
17 6 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.98147206915493 -0.977212387746479 -0.98038005915493 0.188447976580282 0.0279305879725352 0.0265752327492958 -0.971949211126761 -0.973669098591549 -0.976164852112676 0.00656792310211268 0.0154847631971831 0.131970584167183 -0.0494678208816901 0.374273668633803 -0.0465567390414085 0.242850862323944 1
18 1 0.273887758571429 -0.0178023631866071 -0.104218315464286 0.92386524875 -0.254317085892857 -0.0609313415892857 0.0767524278392857 0.0282745481892857 0.010685091 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.37147515625 -0.24360627125 -0.48977105125 -0.362107081928571 0.0639302961089286 0.00488361554716071 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.34877438 -0.337293285178571 -0.206330044373214 -0.609673434464286 -0.570898150714286 -0.538152344821429 0.0182394601107143 -0.281459547160179 -0.2355977771125 0.131646853132143 0.0893293589464286 0.17563858115 0.269967615048214 4
18 2 0.265401201896552 -0.0222060684378914 -0.112655891327586 0.883330258448276 -0.316619946206897 -0.106112549189655 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.465097261896552 -0.363450742586207 -0.522728377068965 -0.517596843103448 -0.249448649272414 -0.406885286189655 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.442089377068966 -0.466043113965517 -0.512443088275862 -0.59232371 -0.649817266551724 -0.504364096896552 -0.304205040627586 -0.502729412913793 -0.322333066448276 -0.218615528237931 -0.0290342554637931 -0.338125776827586 0.0772586583160345 6
18 3 0.288439468909091 -0.0168666920221818 -0.1033908092 0.932277478363636 -0.225809125454545 -0.0493636733454545 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.350086793272727 -0.309049613818182 -0.505824358 -0.435841503272727 -0.14009430376 -0.0976588500545455 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.334193776218182 -0.430209134836364 -0.313077962145455 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.300670600338182 -0.235263359818182 -0.211649515774545 -0.0768405979909091 0.00593003606623636 -0.159221075909091 0.0717609181272727 5
18 4 0.27727001877193 -0.0128691279736842 -0.111904775824561 0.909816469298246 0.12988647622807 0.161877417894737 0.076622889 0.00694560289491228 0.00278757042058246 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.993144920175439 -0.976538530350877 -0.982996441403509 0.0512363267736842 0.171289880184211 0.1714594817 -0.991924709824561 -0.983642391578947 -0.988689671578947 0.234747570824561 0.00687195409298246 0.0437438879403509 -0.989961500350877 -0.988702701403509 -0.983027386491228 0.113674949989474 -0.150376356784211 0.1032033883 0.304581057473684 0.459090849721053 0.0492559518473684 0.329617466666667 2
18 5 0.278458805890411 -0.0166353518150685 -0.108453355945205 0.947573239863014 -0.204206320958904 -0.0485767106575342 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.990409919315068 -0.961239135479452 -0.975772813972603 0.0156695760694521 -0.0437104539219178 -0.017642153260274 -0.989544971232877 -0.975243689589041 -0.986265653561644 0.200295939657534 -0.157432016482192 0.00408966055068493 -0.964428926438356 -0.983561159726027 -0.974294413013699 -0.250059300982877 -0.264498462054794 -0.100456190560274 0.0447928488520548 0.361013970013699 -0.212559690808219 0.098540152739726 3
18 6 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.220600509076923 0.719755403692308 0.605495317692308 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.0975278056098923 0.264460073876923 0.324275538923077 -0.986404709384615 -0.985865325230769 -0.989116865846154 0.159761097664615 0.0551692814758462 0.166856209441538 -0.992436927692308 -0.985611171384615 -0.984999291538462 0.0551564162938462 -0.0556054116769231 0.193083855989231 0.339472649138462 0.393635924092308 0.159375426572308 0.320132235323077 1
19 1 0.273931172307692 -0.0191773587903846 -0.122736673192308 0.935222559230769 -0.2233381 -0.0898428797307692 0.0822246284461538 0.0144113482019523 -0.0327528722288462 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0832353261384615 -0.0307128442115385 -0.0603091962115385 -0.0299815666923077 0.169258575663077 -0.104423357596154 -0.176447542226923 0.05707673046 0.351860011634615 0.0336380997853846 0.0107318703980769 -0.129367902596154 -0.214787048403846 -0.388095890192308 -0.0054044236 0.228142361865385 -0.0973549846596154 -0.01050470716 -0.0936162175923077 -0.0765832364115385 -0.0330194535942308 0.307394950576923 0.124998092238462 0.174359231311538 0.250382686807692 4
19 2 0.242118808925 -0.0303986615775 -0.151054607725 0.8294283725 -0.3871007085 -0.2210087627 0.08315450836225 0.056818586275 0.0316681980575 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.1018063044 -0.0346288461475 -0.0533545875525 -0.15687949467775 0.111818164225 -0.2196444734075 -0.344101732195 0.01976741622 0.0488512923725 -0.2053226461925 -0.073928372175 -0.3806571232 -0.273942744225 -0.364347950525 -0.187567271425 -0.194485509535 -0.2254218170275 -0.06612935167 0.0111728554515 -0.191499705925 -0.15202952495 0.1670048042575 0.296851347275 0.0750700310425 0.260346441375 6
19 3 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.881940855128205 -0.215018042307692 -0.126146868942821 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 -0.205775427307692 0.0274707556666667 0.163962510807692 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.537012022051282 0.494457802230769 0.110659220744872 -0.323137202076923 0.0126113511538462 0.293956386538462 0.474317256051282 0.276716853307692 0.0595905768717949 -0.240575873128205 -0.387547819487179 -0.116947001820513 0.474962448333333 0.147083143564103 0.210673073192308 -0.147027421297436 0.101341293433333 0.195664853055641 0.226461674461538 0.174679438294872 0.163417975410256 0.185185491589744 5
19 4 0.273830316164384 -0.016739260030137 -0.10870765430137 0.581371509041096 0.360343534657534 0.489126594657534 0.0753747129191781 0.0137921005843836 0.00173106800213699 -0.0214151280054795 -0.0520207886438356 0.0968980718168493 -0.100986131452055 -0.0425170215068493 -0.0590801684246575 -0.979238031780822 -0.960763181917808 -0.96633509109589 -0.315288055164384 -0.00741060234232877 -0.00357815742876712 -0.986775590136986 -0.979141571643836 -0.98398048 0.091700311709589 -0.0925759101945205 0.0185381853307808 -0.981743664931507 -0.968188675753425 -0.968235777945205 -0.0192868116287671 -0.39302195830137 -0.147366971379452 -0.0538580142455342 0.268456602178082 -0.192451620806849 0.0978646251164384 2
19 5 0.27817226 -0.0154244056945205 -0.10904190460274 0.944045837534247 -0.223897807808219 0.130643717849315 0.0754120366712329 0.00991338273931507 0.00129216333878082 -0.025090574020274 -0.0631429827260274 0.0710520180136986 -0.0990467890520548 -0.0422918533780822 -0.0523769867072603 -0.987352048356164 -0.952872872465753 -0.968543351780822 0.0424164044835616 -0.0362605168315068 0.0261012090616438 -0.985039596164384 -0.970011345890411 -0.983463295479452 0.199135943480822 -0.11251381169863 0.0286308635315068 -0.947865639178082 -0.975061671643836 -0.965100636164384 -0.283665469939726 -0.291796963682192 -0.113976427853425 0.00178112668493151 0.29073713539726 -0.24702361689726 0.0645676883 3
19 6 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.680043155060241 0.725646622771084 0.68762385253012 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 -0.97453373 -0.972798824096386 -0.985340447349398 -0.25318866264 0.292492930166145 0.293722260911807 -0.983478561807229 -0.974878270963855 -0.986506488795181 0.135277438 0.0838227031284337 0.117028928487952 -0.974196217590361 -0.972061003493976 -0.97393233253012 0.249209411510602 -0.156450013338554 0.0518654912277108 0.168481196584337 0.211317149549398 0.0778651216506024 0.0457006718048193 1
20 1 0.272589336470588 -0.021199992245098 -0.113539477098039 0.899965205686274 -0.344443913137255 -0.035130214 0.0841234323137255 -0.0210619558882353 0.00634457223529412 -0.0234104225980392 -0.074105054612549 0.0851359929294118 -0.0679992365372549 -0.0514175758627451 -0.0549273707529412 -0.147404272166667 0.403465950921569 -0.272213861705882 -0.227319943784314 -0.00368602589490196 0.239414630235294 -0.138717234372549 0.157933952294118 -0.34599447627451 -0.257051149084314 -0.475080055294118 -0.152723042398039 -0.0936248686019608 0.0310145965868627 -0.108892495684314 -0.0966990321215686 0.00139730354666667 -0.0890585991356863 0.291882701372549 0.0864817772705882 0.206699112843137 0.0212252251039216 4
